roi,win_rate,hands_played,final_bankroll,card_2,card_3,card_4,card_5,card_6,card_7,card_8,card_9,card_10,card_J,card_Q,card_K,card_A,ace_adjustment,bet_threshold,bet_increment,max_bet_units
0.02376333656644035,0.465,1000,10245,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,5,4,3,20
0.0033751205400192863,0.453,1000,10035,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,5,4,5,20
-0.02299412915851272,0.421,1000,9765,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,5,4,7,20
0.016666666666666666,0.454,1000,10170,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,5,5,3,20
-0.030245746691871456,0.44,1000,9680,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,5,5,5,20
-0.036372453928225024,0.43,1000,9625,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,5,5,7,20
-0.08536585365853659,0.408,1000,9125,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,5,6,3,20
-0.02378640776699029,0.424,1000,9755,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,5,6,5,20
-0.05426356589147287,0.412,1000,9440,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,5,6,7,20
-0.00390625,0.443,1000,9960,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,3,3,20
-0.07990196078431372,0.405,1000,9185,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,3,5,20
-0.019825918762088973,0.438,1000,9795,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,3,7,20
-0.017140058765915768,0.421,1000,9825,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,4,3,20
0.02685546875,0.454,1000,10275,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,4,5,20
-0.017391304347826087,0.436,1000,9820,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,4,7,20
-0.005360623781676413,0.44,1000,9945,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,5,3,20
-0.030332681017612523,0.435,1000,9690,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,5,5,20
-0.03554040895813048,0.426,1000,9635,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,5,7,20
-0.03557504873294347,0.432,1000,9635,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,6,3,20
-0.042884990253411304,0.434,1000,9560,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,6,5,20
-0.03560975609756097,0.431,1000,9635,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,3,6,7,20
-0.054634146341463415,0.419,1000,9440,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,3,3,20
0.02734375,0.453,1000,10280,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,3,5,20
0.0029182879377431907,0.444,1000,10030,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,3,7,20
-0.017526777020447908,0.428,1000,9820,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,4,3,20
-0.01264591439688716,0.448,1000,9870,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,4,5,20
-0.000970873786407767,0.434,1000,9990,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,4,7,20
0.001943634596695821,0.439,1000,10020,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,5,3,20
-0.0048828125,0.441,1000,9950,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,5,5,20
-0.012980769230769231,0.449,1000,9865,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,5,7,20
-0.008341511285574092,0.446,1000,9915,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,6,3,20
-0.05827619980411362,0.412,1000,9405,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,6,5,20
-0.021908471275559883,0.426,1000,9775,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,4,6,7,20
-0.014118792599805257,0.443,1000,9855,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,3,3,20
0.02969814995131451,0.451,1000,10305,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,3,5,20
-0.054296506137865914,0.42,1000,9425,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,3,7,20
-0.09456838021338507,0.398,1000,9025,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,4,3,20
-0.07003891050583658,0.415,1000,9280,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,4,5,20
-0.00968054211035818,0.447,1000,9900,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,4,7,20
-0.04734299516908213,0.435,1000,9510,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,5,3,20
-0.0263671875,0.439,1000,9730,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,5,5,20
-0.0244140625,0.43,1000,9750,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,5,7,20
-0.023809523809523808,0.434,1000,9755,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,6,3,20
0.00048216007714561236,0.448,1000,10005,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,6,5,20
0.010273972602739725,0.457,1000,10105,0,2,3,6,2,0,0,-3,-3,-3,-3,-3,-3,5,6,7,20
-0.05377906976744186,0.429,1000,9445,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,3,3,20
-0.04571984435797665,0.429,1000,9530,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,3,5,20
0.01314508276533593,0.449,1000,10135,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,3,7,20
0.0024154589371980675,0.457,1000,10025,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,4,3,20
-0.05765503875968992,0.418,1000,9405,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,4,5,20
0.007751937984496124,0.451,1000,10080,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,4,7,20
-0.05419921875,0.413,1000,9445,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,5,3,20
-0.011089681774349084,0.456,1000,9885,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,5,5,20
-0.022593320235756387,0.424,1000,9770,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,5,7,20
-0.06328502415458938,0.423,1000,9345,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,6,3,20
-0.05615234375,0.415,1000,9425,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,6,5,20
-0.08989310009718172,0.409,1000,9075,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,3,6,7,20
-0.07712532865907099,0.446,1000,9120,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,3,3,20
-0.028949950932286556,0.435,1000,9705,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,3,5,20
-0.04421768707482993,0.421,1000,9545,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,3,7,20
-0.03456669912366115,0.428,1000,9645,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,4,3,20
0.06692531522793405,0.473,1000,10690,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,4,5,20
-0.02889324191968658,0.437,1000,9705,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,4,7,20
-0.05968688845401174,0.413,1000,9390,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,5,3,20
-0.015196078431372549,0.432,1000,9845,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,5,5,20
-0.05219512195121951,0.43,1000,9465,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,5,7,20
0.03239845261121857,0.462,1000,10335,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,6,3,20
-0.04150390625,0.423,1000,9575,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,6,5,20
-0.07751937984496124,0.419,1000,9200,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,4,6,7,20
-0.03395669291338583,0.416,1000,9655,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,3,3,20
0.003875968992248062,0.449,1000,10040,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,3,5,20
-0.002909796314258002,0.43,1000,9970,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,3,7,20
-0.04470359572400389,0.433,1000,9540,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,4,3,20
-0.03554040895813048,0.427,1000,9635,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,4,5,20
-0.05577109602327837,0.421,1000,9425,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,4,7,20
-0.04656862745098039,0.427,1000,9525,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,5,3,20
-0.036786060019361085,0.431,1000,9620,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,5,5,20
-0.02406679764243615,0.432,1000,9755,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,5,7,20
-0.05299313052011776,0.413,1000,9460,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,6,3,20
-0.009737098344693282,0.446,1000,9900,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,6,5,20
0.026057030481809244,0.45,1000,10265,0,2,3,6,2,0,0,-2,-3,-3,-3,-3,-3,5,6,7,20
0.02669902912621359,0.465,1000,10275,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,3,3,20
-0.03696498054474708,0.432,1000,9620,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,3,5,20
-0.03880157170923379,0.427,1000,9605,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,3,7,20
0.038386783284742466,0.463,1000,10395,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,4,3,20
-0.014734774066797643,0.444,1000,9850,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,4,5,20
0.02616279069767442,0.453,1000,10270,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,4,7,20
-0.013353115727002967,0.425,1000,9865,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,5,3,20
-0.01116504854368932,0.439,1000,9885,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,5,5,20
0.030214424951267055,0.452,1000,10310,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,5,7,20
-0.013671875,0.442,1000,9860,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,6,3,20
-0.09086491739552964,0.406,1000,9065,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,6,5,20
0.034079844206426485,0.455,1000,10350,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,3,6,7,20
-0.015625,0.437,1000,9840,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,3,3,20
-0.025120772946859903,0.44,1000,9740,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,3,5,20
-0.044444444444444446,0.431,1000,9540,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,3,7,20
-0.04495798319327731,0.451,1000,9465,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,4,3,20
-0.03529980657640232,0.426,1000,9635,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,4,5,20
-0.06956521739130435,0.422,1000,9280,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,4,7,20
-0.052412150089338895,0.441,1000,9120,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,5,3,20
0.03192534381139489,0.459,1000,10325,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,5,5,20
-0.008268482490272374,0.433,1000,9915,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,5,7,20
-0.018164435946462717,0.445,1000,9810,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,6,3,20
-0.00975609756097561,0.443,1000,9900,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,6,5,20
-0.0033980582524271844,0.446,1000,9965,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,4,6,7,20
-0.025565388397246803,0.431,1000,9740,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,3,3,20
-0.07060518731988473,0.421,1000,9265,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,3,5,20
-0.05474095796676442,0.426,1000,9440,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,3,7,20
-0.03246239113222486,0.445,1000,9590,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,4,3,20
0.019230769230769232,0.455,1000,10220,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,4,5,20
-0.030552861299709022,0.436,1000,9685,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,4,7,20
-0.04345703125,0.427,1000,9555,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,5,3,20
-0.01904296875,0.439,1000,9805,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,5,5,20
-0.035819430814524045,0.426,1000,9635,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,5,7,20
-0.04335260115606936,0.424,1000,9550,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,6,3,20
-0.03998073217726397,0.426,1000,9585,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,6,5,20
0.005355404089581304,0.441,1000,10055,0,2,3,6,2,0,0,-1,-3,-3,-3,-3,-3,5,6,7,20
0.011285574092247301,0.438,1000,10115,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,3,3,20
-0.02791380999020568,0.438,1000,9715,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,3,5,20
-0.08300970873786408,0.411,1000,9145,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,3,7,20
-0.03737864077669903,0.441,1000,9615,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,4,3,20
0.019550342130987292,0.452,1000,10200,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,4,5,20
-0.0009718172983479105,0.444,1000,9990,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,4,7,20
-0.005365853658536586,0.437,1000,9945,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,5,3,20
-0.061015561015561014,0.445,1000,9255,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,5,5,20
-0.01953125,0.434,1000,9800,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,5,7,20
0.006776379477250726,0.446,1000,10070,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,6,3,20
0.02791380999020568,0.452,1000,10285,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,6,5,20
-0.007751937984496124,0.442,1000,9920,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,3,6,7,20
0.04643206256109482,0.468,1000,10475,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,3,3,20
-0.003381642512077295,0.444,1000,9965,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,3,5,20
-0.030612244897959183,0.428,1000,9685,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,3,7,20
-0.03158406219630709,0.437,1000,9675,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,4,3,20
-0.06097560975609756,0.419,1000,9375,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,4,5,20
-0.0038461538461538464,0.442,1000,9960,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,4,7,20
0.03359298928919182,0.455,1000,10345,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,5,3,20
-0.03294573643410853,0.43,1000,9660,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,5,5,20
0.02783203125,0.455,1000,10285,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,5,7,20
-0.006782945736434108,0.433,1000,9930,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,6,3,20
0.011175898931000973,0.45,1000,10115,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,6,5,20
0.02562862669245648,0.468,1000,10265,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,4,6,7,20
-0.011197663096397274,0.439,1000,9885,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,3,3,20
-0.046875,0.432,1000,9520,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,3,5,20
0.01708984375,0.449,1000,10175,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,3,7,20
-0.022593320235756387,0.44,1000,9770,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,4,3,20
0.003391472868217054,0.445,1000,10035,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,4,5,20
-0.009268292682926829,0.453,1000,9905,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,4,7,20
-0.030067895247332686,0.432,1000,9690,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,5,3,20
0.02230843840931135,0.448,1000,10230,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,5,5,20
-0.11256038647342995,0.405,1000,8835,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,5,7,20
-0.053420805998125584,0.418,1000,9430,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,6,3,20
-0.0024437927663734115,0.447,1000,9975,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,6,5,20
-0.05288932419196866,0.417,1000,9460,0,2,3,6,3,0,-2,-3,-3,-3,-3,-3,-3,5,6,7,20
0.027450980392156862,0.46,1000,10280,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,3,3,20
-0.024366471734892786,0.428,1000,9750,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,3,5,20
-0.0009823182711198428,0.437,1000,9990,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,3,7,20
0.0,0.443,1000,10000,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,4,3,20
-0.020833333333333332,0.439,1000,9785,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,4,5,20
-0.010731707317073172,0.442,1000,9890,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,4,7,20
0.01023391812865497,0.458,1000,10105,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,5,3,20
0.05517578125,0.46,1000,10565,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,5,5,20
-0.0189873417721519,0.434,1000,9805,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,5,7,20
-0.016698473282442748,0.461,1000,9825,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,6,3,20
-0.009823182711198428,0.446,1000,9900,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,6,5,20
-0.05170731707317073,0.43,1000,9470,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,3,6,7,20
-0.02747791952894995,0.424,1000,9720,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,3,3,20
-0.0693359375,0.413,1000,9290,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,3,5,20
-0.025603864734299518,0.428,1000,9735,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,3,7,20
-0.043264503441494594,0.422,1000,9560,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,4,3,20
0.02702702702702703,0.468,1000,10280,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,4,5,20
-0.050682261208576995,0.434,1000,9480,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,4,7,20
-0.03554040895813048,0.431,1000,9635,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,5,3,20
-0.005791505791505791,0.445,1000,9940,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,5,5,20
-0.007827788649706457,0.434,1000,9920,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,5,7,20
0.03339787028073572,0.459,1000,10345,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,6,3,20
-0.07797270955165692,0.421,1000,9200,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,6,5,20
0.06529680365296804,0.473,1000,10715,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,4,6,7,20
-0.08640776699029126,0.406,1000,9110,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,3,3,20
-0.016553067185978577,0.446,1000,9830,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,3,5,20
-0.017578125,0.434,1000,9820,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,3,7,20
-0.031067961165048542,0.43,1000,9680,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,4,3,20
-0.03609756097560975,0.437,1000,9630,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,4,5,20
-0.020975609756097562,0.443,1000,9785,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,4,7,20
0.015549076773566569,0.458,1000,10160,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,5,3,20
-0.04452054794520548,0.42,1000,9545,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,5,5,20
-0.0517578125,0.431,1000,9470,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,5,7,20
-0.06945812807881774,0.411,1000,9295,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,6,3,20
-0.06582768635043562,0.417,1000,9320,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,6,5,20
-0.027237354085603113,0.442,1000,9720,0,2,3,6,3,0,-2,-2,-3,-3,-3,-3,-3,5,6,7,20
-0.020309477756286266,0.421,1000,9790,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,3,3,20
-0.06409001956947162,0.408,1000,9345,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,3,5,20
-0.006329113924050633,0.444,1000,9935,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,3,7,20
0.03197674418604651,0.463,1000,10330,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,4,3,20
-0.02995169082125604,0.443,1000,9690,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,4,5,20
-0.07920310981535471,0.425,1000,9185,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,4,7,20
-0.05327468230694037,0.419,1000,9455,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,5,3,20
-0.06519607843137255,0.407,1000,9335,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,5,5,20
-0.020058708414872797,0.43,1000,9795,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,5,7,20
-0.016050583657587547,0.443,1000,9835,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,6,3,20
-0.08122568093385214,0.401,1000,9165,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,6,5,20
0.016617790811339198,0.451,1000,10170,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,3,6,7,20
0.020732883317261332,0.455,1000,10215,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,3,3,20
0.033106134371957155,0.469,1000,10340,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,3,5,20
-0.0019455252918287938,0.448,1000,9980,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,3,7,20
0.06559766763848396,0.474,1000,10675,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,4,3,20
-0.0224609375,0.431,1000,9770,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,4,5,20
-0.004407443682664055,0.442,1000,9955,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,4,7,20
-0.009671179883945842,0.435,1000,9900,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,5,3,20
-0.028741328047571853,0.429,1000,9710,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,5,5,20
-0.026948989412897015,0.447,1000,9720,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,5,7,20
-0.022552783109404992,0.445,1000,9765,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,6,3,20
-0.09073170731707317,0.409,1000,9070,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,6,5,20
0.014677103718199608,0.449,1000,10150,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,4,6,7,20
0.0004873294346978557,0.426,1000,10005,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,3,3,20
-0.03420038535645472,0.431,1000,9645,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,3,5,20
-0.06153100775193798,0.423,1000,9365,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,3,7,20
-0.0009775171065493646,0.436,1000,9990,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,4,3,20
-0.03222748815165877,0.428,1000,9660,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,4,5,20
-0.02107843137254902,0.429,1000,9785,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,4,7,20
0.058991436726926735,0.462,1000,10620,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,5,3,20
-0.04133858267716536,0.42,1000,9580,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,5,5,20
0.05765503875968992,0.475,1000,10595,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,5,7,20
0.012396694214876033,0.451,1000,10135,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,6,3,20
0.015972894482090997,0.446,1000,10165,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,6,5,20
0.045365853658536584,0.452,1000,10465,0,2,3,6,3,0,-2,-1,-3,-3,-3,-3,-3,5,6,7,20
-0.026750972762645913,0.431,1000,9725,0,2,3,6,3,0,-1,-3,-3,-3,-3,-3,-3,3,3,3,20
-0.02844744455159113,0.436,1000,9705,0,2,3,6,3,0,-1,-3,-3,-3,-3,-3,-3,3,3,5,20
-0.044965786901270774,0.42,1000,9540,0,2,3,6,3,0,-1,-3,-3,-3,-3,-3,-3,3,3,7,20
-0.04085603112840467,0.443,1000,9580,0,2,3,6,3,0,-1,-3,-3,-3,-3,-3,-3,3,4,3,20
-0.031862745098039214,0.431,1000,9675,0,2,3,6,3,0,-1,-3,-3,-3,-3,-3,-3,3,4,5,20
-0.019342359767891684,0.443,1000,9800,0,2,3,6,3,0,-1,-3,-3,-3,-3,-3,-3,3,4,7,20
