roi,win_rate,hands_played,final_bankroll,card_2,card_3,card_4,card_5,card_6,card_7,card_8,card_9,card_10,card_J,card_Q,card_K,card_A,ace_adjustment,bet_threshold,bet_increment,max_bet_units
-0.020383204239706482,0.43642525417346556,47802,0,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,4,5,5,20
-0.03481729194969868,0.42868881743479814,27990,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,5,3,20
-0.019228919371284556,0.4371920938606731,50543,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,4,6,3,20
-0.01811870060184178,0.43679016942841187,53710,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,4,3,5,20
-0.024548692128208278,0.4336022183009831,39670,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,5,6,7,20
-0.030963586821897447,0.42974603174603176,31500,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,4,5,20
-0.029545588843585654,0.43250379362670716,32950,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,3,3,20
-0.017835156403347548,0.4367361149286277,54573,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,4,4,7,20
-0.025604260548955347,0.4327933623073884,37965,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,4,3,20
-0.02471149331554106,0.4349842847003954,39452,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,4,7,20
-0.02448794590356723,0.43502867491699365,39756,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,5,5,20
-0.021381051190450723,0.4353104176288184,45471,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,5,4,5,20
-0.021824054472839964,0.43532818532818535,44548,0,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,5,4,3,20
-0.021735821155184413,0.43498860233316944,44746,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,5,6,3,20
-0.017201617760950003,0.4371798947405602,56622,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,4,5,3,20
-0.0234203007166612,0.43540300809872734,41488,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,3,7,20
-0.014754727565285425,0.4380848385580175,65937,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,3,4,5,20
-0.02404262484364476,0.4336189229895558,40501,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,6,5,20
-0.04021000120690349,0.4273084073538525,24205,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,4,7,20
-0.023648488861561748,0.434033256463163,41195,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,5,3,20
-0.035794864448662395,0.42942645222883163,27234,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,3,7,20
-0.02059053658938352,0.434463097877732,47355,0,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,5,5,3,20
-0.02406404237390153,0.4337197518352819,40457,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,6,7,20
-0.023156724712856614,0.43411313929412887,42019,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,3,5,20
-0.023792520650336834,0.4337290536909473,40938,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,3,7,20
-0.019774960944452136,0.4348991652958021,49239,0,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,5,5,5,20
-0.021933191498694975,0.4361596684087223,44392,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,6,3,20
-0.03305457310018841,0.43147569915829487,29464,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,4,3,20
-0.020040903895895575,0.4344070097494755,48618,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,3,5,20
-0.023053857686541345,0.43341851220897215,42264,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,4,3,20
-0.024306315507891346,0.4330480052059869,39954,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,5,5,20
-0.025825779292890164,0.43379814254744,37363,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,6,7,20
-0.022314455304146025,0.43287037037037035,43632,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,4,7,20
-0.02804826715307984,0.4322808833678399,34776,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,5,5,20
-0.013203957884724626,0.4385981561822126,73760,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,4,4,3,20
-0.01751787717330342,0.4363816203578815,55605,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,4,5,20
-0.02648734596528422,0.4328366325864694,36776,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,5,7,20
-0.03502593215587328,0.429999640378322,27807,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,6,3,20
-0.021417245221565098,0.43420386790169635,45451,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,6,3,20
-0.011919242510971189,0.4400695839662861,81628,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,3,5,5,20
-0.023885768909069183,0.4329102113972845,40729,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,5,3,20
-0.035269416704894314,0.42907288123326337,27634,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,6,5,20
-0.025808200784961786,0.43377737757885537,37759,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,6,3,20
-0.022122620628596726,0.4366832111470334,43922,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,3,5,20
-0.016860278869012493,0.43867564378427154,57628,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,3,5,7,20
-0.015438439319751009,0.43987888587688845,63081,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,5,6,5,20
-0.02189477371751363,0.43424814823153296,44417,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,4,5,20
-0.013015509226101337,0.4378454882901167,74894,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,5,3,3,20
-0.02254477376280056,0.4347021399652979,43225,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,6,5,20
-0.01943871795869151,0.43738899642793,50111,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,6,5,20
-0.023983203359328135,0.43295642105781784,40593,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,3,7,20
-0.013105274889532826,0.43860617235763605,74299,5,0,2,3,5,4,0,0,-2,-3,-3,-3,-3,-3,5,3,7,20
-0.04388274530454625,0.42667027563495286,22167,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,5,5,20
-0.026950545748551408,0.4341511991369533,36151,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,5,3,20
-0.02125082346940944,0.4350782821656608,45732,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,6,7,20
-0.02138379581095826,0.4363496595651219,45530,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,3,3,20
-0.024557353699565333,0.43307285102092263,39670,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,6,7,20
-0.024039039399985578,0.4342261316465705,40472,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,5,5,20
-0.029859887073163446,0.43237026131762973,32604,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,6,7,20
-0.021441136090612666,0.4350690848189691,45379,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,4,5,20
-0.027177311906898333,0.4342329267952332,35831,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,5,5,20
-0.027355831075348277,0.43425162506683174,35537,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,5,3,20
-0.015879065040650408,0.4391055438665166,61311,0,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,5,3,3,20
-0.015505980545773282,0.4374224541087392,62866,5,0,2,3,5,4,0,0,-1,-3,-3,-3,-3,-3,4,5,7,20
-0.025361583354478558,0.43342022940563085,38360,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,3,5,20
-0.028262958566502742,0.4314265823519174,34474,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,3,7,20
-0.02465848005128964,0.43224417426545086,39480,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,4,7,20
-0.02539747041194697,0.4356709144450525,38373,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,6,3,20
-0.03119051334061476,0.4315354027706516,31184,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,3,5,20
-0.02364066193853428,0.4341757094652004,41193,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,3,7,20
-0.020538941833716726,0.4350850565990008,47439,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,4,7,20
-0.023726439728433746,0.43430034129692835,41020,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,5,7,20
-0.02715220993724702,0.434027583896365,35818,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,4,5,20
-0.018122314289340562,0.4376943270466013,53711,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,4,3,20
-0.020016012810248198,0.4349316474403711,48718,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,5,7,20
-0.028978574120785132,0.431357370411171,33587,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,6,7,20
-0.023136365739669613,0.4351027193919962,42105,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,6,5,20
-0.02527614184970806,0.4312026564283491,38548,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,4,3,20
-0.027200239481848364,0.43217780262790045,35770,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,4,3,20
-0.02299710091574249,0.43214715813832677,42349,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,3,5,20
-0.035323013853548205,0.42788287308835254,27594,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,5,3,20
-0.022478476858408074,0.4347124210137909,43362,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,5,7,20
-0.0268596151778996,0.4337508967496275,36242,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,5,5,20
-0.024279745420978476,0.4329884054357312,40105,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,4,5,20
-0.031995262332340985,0.4312931885488648,30390,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,3,3,20
-0.032180209171359615,0.43103050288540806,30325,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,4,3,20
-0.021437457103637612,0.4343458818864683,45397,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,6,3,20
-0.028139076576576577,0.4325160469554155,34586,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,6,5,20
-0.019690313429601466,0.43482132016674085,49418,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,5,3,20
-0.031387319522912745,0.42916948442984576,31053,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,5,7,20
-0.01631996603748939,0.43718365568330375,59666,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,3,3,20
-0.017299541562148604,0.4370257157582328,56269,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,4,5,20
-0.01875187518751875,0.43699194822205956,51914,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,4,7,20
-0.018602574596324133,0.438013685538438,52318,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,3,3,20
-0.016854406259485345,0.43668763827433627,57856,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,4,4,3,20
-0.029084140418229938,0.4317903355945372,33463,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,6,3,20
-0.03347287340924313,0.42742794324779276,29109,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,4,7,20
-0.02380102344400809,0.4354736172917991,40898,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,6,3,20
-0.035082485082485085,0.43006526520751454,27733,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,5,3,20
-0.013294228748520277,0.4383677708538319,73176,5,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,3,3,5,20
-0.018652192565236043,0.43732526521389453,52222,0,0,2,3,6,2,0,-2,-3,-3,-3,-3,-3,-3,5,6,5,20
-0.019799920760697306,0.4351723857537811,49192,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,3,7,20
-0.024100450678427688,0.4351796851796852,40404,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,3,5,20
-0.020931060479142234,0.4344857204208718,46570,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,5,7,20
-0.02574002574002574,0.4337129720159607,37843,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,5,5,20
-0.03406263844869305,0.4282010860045542,28545,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,5,7,20
-0.027236082361913064,0.4330875781948168,35808,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,6,7,20
-0.028820935527567225,0.4302428647402943,33846,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,5,5,20
-0.017531396898898478,0.43651522518142366,55533,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,3,3,20
-0.02214614907382788,0.4360256351984001,44002,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,4,7,20
-0.02374504074311643,0.4354858383547608,40991,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,6,5,20
-0.017748748713215717,0.43651444717892623,54855,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,5,3,20
-0.024140179692783308,0.43283138498117696,40376,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,4,3,20
-0.01729475450095986,0.43850115432427633,56310,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,4,7,20
-0.019787377256889453,0.4359287035343373,49203,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,4,5,20
-0.022277668864729993,0.4344523008626805,43701,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,3,7,20
-0.027046763854704784,0.43411970171596487,36073,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,6,7,20
-0.022371690131387515,0.43364172731238093,43559,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,3,5,20
-0.025474461851993375,0.43227341666230845,38242,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,6,3,20
-0.027171697959405484,0.43221424196871,35922,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,3,7,20
-0.01721850882028666,0.4367222850678733,56576,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,3,6,7,20
-0.026164996467725476,0.4320317954777378,37238,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,4,5,20
-0.021081035500463783,0.4352943722007054,46217,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,3,3,20
-0.020463944965398634,0.43431308695926213,47597,5,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,4,5,20
-0.01748618591312863,0.4380384836300976,55712,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,4,3,7,20
-0.02240645305848084,0.4358720662678325,43460,0,0,2,3,6,2,0,-2,-2,-3,-3,-3,-3,-3,5,6,5,20
-0.022358178239083752,0.43553383355131825,43581,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,4,7,20
-0.024333860566978952,0.435032196875156,40066,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,3,5,20
-0.024157683569391405,0.4336007130124777,40392,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,5,5,20
-0.01997642781517809,0.43764995386035066,48765,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,4,3,20
-0.02213417738329755,0.43354322475051715,43991,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,3,3,20
-0.01934915595477776,0.4359763360597157,50372,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,3,3,20
-0.026741542987030353,0.43258380693517834,36423,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,6,3,20
-0.020196407282426398,0.4354915570289029,48265,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,5,3,20
-0.01884888830218568,0.4357990230286113,51588,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,3,5,20
-0.028343867804200562,0.4311378989051945,34344,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,4,3,20
-0.02488980750554075,0.43481708876950625,39090,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,6,7,20
-0.019846782836502205,0.4374885482196299,49119,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,5,5,20
-0.019415684065347036,0.4363886726935281,50109,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,6,5,20
-0.024116724948751958,0.43235541899995045,40358,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,3,3,20
-0.030005103419290927,0.43168506073124113,32438,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,3,5,20
-0.027159890274043294,0.4310874176621637,35828,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,5,3,20
-0.0314575268309571,0.43255482952707514,30914,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,5,5,20
-0.021064161435733243,0.4379966654396639,46183,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,5,3,20
-0.026040174035380247,0.4318704843457319,37370,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,4,5,20
-0.019639034545061766,0.4345277660281588,49647,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,4,5,20
-0.026543504804374368,0.4334630773837067,36739,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,3,7,20
-0.02660919081450733,0.43440496025784603,36611,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,4,5,20
-0.025294043252813963,0.4352378725283862,38487,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,6,3,20
-0.021191828430957023,0.4366604985305323,45935,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,6,5,20
-0.033568429890848024,0.43160475072503796,28964,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,4,3,20
-0.017717547373832274,0.43760808227905706,54935,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,6,3,20
-0.01771346542374083,0.4372407016522309,54956,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,6,7,20
-0.017481110955645727,0.4366958959246748,55652,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,3,5,7,20
-0.01868329065181225,0.43602131983588327,52158,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,4,7,20
-0.030391441769997567,0.42989954451862483,32054,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,3,5,20
-0.024819965234666005,0.43522932973000533,39223,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,4,7,20
-0.024866276900111953,0.4342031065771262,39014,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,5,3,20
-0.021565667457407806,0.43589062327023137,45165,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,4,7,20
-0.022407801815939918,0.4351926394479586,43475,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,6,5,20
-0.029888460273317187,0.4326373963770341,32570,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,4,7,20
-0.018403947780294243,0.4352023274266067,52934,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,5,7,20
-0.021473051320592657,0.43618429763008076,45318,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,5,7,20
-0.01654998924250699,0.43790426908150065,58748,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,4,3,20
-0.026554903158957463,0.43278581351638473,36711,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,6,5,20
-0.024733364677934227,0.43506971782693726,39373,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,5,7,20
-0.027370064077988938,0.43537548851463437,35567,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,3,7,20
-0.020690225937267236,0.43576344634208514,47076,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,5,5,20
-0.01858981512480006,0.43588176888413654,52372,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,3,7,20
-0.02530315688210425,0.4328916601714731,38490,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,6,7,20
-0.020618450367192013,0.4350284879164637,47213,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,6,7,20
-0.020268763808095343,0.43473824497105495,48022,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,3,3,20
-0.03081927785143844,0.42953338391502277,31632,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,4,3,20
-0.017351772483559194,0.43717188973715587,56193,0,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,5,3,5,20
-0.028065594024653917,0.43178220955998736,34749,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,3,7,20
-0.02929029612489382,0.43151653775543986,33227,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,4,5,20
-0.021784119376974186,0.4335234261433523,44715,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,3,3,20
-0.03009545030261058,0.4321984104895321,32337,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,4,7,20
-0.019852225554650722,0.4337889312121891,49093,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,6,3,20
-0.025459544783339273,0.4321113374066531,38298,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,3,3,20
-0.023979175663355886,0.43472803347280337,40630,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,5,7,20
-0.02147107473523662,0.4352049694913761,45397,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,4,5,20
-0.023565887817414474,0.43518092145124937,41261,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,6,5,20
-0.021973311055906084,0.434730565969556,44278,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,6,3,20
-0.013388790655307292,0.43945608191802693,72658,5,0,2,3,6,2,0,-2,-1,-3,-3,-3,-3,-3,4,3,7,20
-0.020806011782093715,0.43352292165583306,46768,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,5,5,20
-0.030032735681893262,0.43125231110563295,32452,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,6,5,20
-0.03162374232740619,0.43216619525992395,30759,5,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,3,4,3,20
-0.027797090969769445,0.4316269784685584,35065,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,6,3,20
-0.028185099543172974,0.43214874360234795,34583,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,6,7,20
-0.020228582987761708,0.43523940035712805,48162,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,6,7,20
-0.0273236741388737,0.43198586136280753,35647,5,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,3,3,5,20
-0.019879470145988305,0.43640714154242594,48897,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,3,5,20
-0.0149690734001288,0.4396020114721577,65027,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,3,4,3,20
-0.023780081803481404,0.43388994677994236,40962,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,5,5,20
-0.02353716518382526,0.4350451712643123,41398,0,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,5,7,20
-0.016818105334006395,0.4363988115801838,57892,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,4,5,3,20
-0.029326330614400563,0.42886846466777157,33185,5,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,4,4,5,20
-0.02621987991295,0.43322484331710465,37177,0,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,3,6,7,20
-0.02458371252182896,0.4340832765194556,39603,5,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,3,6,3,20
-0.030538080986990776,0.4309879487823249,31864,0,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,5,3,7,20
-0.022254367419606097,0.4331895075679748,43803,0,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,3,3,7,20
-0.023741092636579572,0.43347785843036,41054,5,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,4,3,5,20
-0.027592296230892335,0.4339413884081818,35249,0,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,4,6,7,20
-0.018937456185225184,0.4370668846842638,51372,5,0,2,3,6,2,0,-1,-3,-3,-3,-3,-3,-3,5,5,3,20
-0.025155412377620617,0.4350454733360893,38704,5,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,4,5,7,20
-0.030557338958696383,0.4312956748110278,31883,5,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,5,5,7,20
-0.02157311127410795,0.4351277048598794,45104,0,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,3,6,5,20
-0.021941372652273125,0.43342265858986195,44407,0,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,3,4,7,20
-0.027020085966856802,0.4308119361554476,36025,5,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,5,4,3,20
-0.030554876558298704,0.4326470403615592,31862,0,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,5,6,7,20
-0.03905517349171616,0.42972322503008425,24930,5,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,3,6,5,20
-0.02007390893936655,0.43597623860401796,48482,5,0,2,3,6,2,0,-1,-2,-3,-3,-3,-3,-3,3,5,5,20
-0.03365886512880956,0.4297023542019566,28927,5,0,2,3,6,2,0,-1,-1,-3,-3,-3,-3,-3,3,5,5,20
